run_id,tech,vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
txPower_18,nrv2x,veh12,28373,,28.3876,1,CAM,17,12.0,28373
txPower_18,nrv2x,veh12,28429,,28.4423,1,CAM,14,12.0,28429
txPower_18,nrv2x,veh12,28469,,28.4828,1,CAM,2,12.0,28469
txPower_18,nrv2x,veh12,28471,,28.4846,1,CAM,18,12.0,28471
txPower_18,nrv2x,veh12,28474,,28.4946,1,CAM,13,12.0,28474
txPower_18,nrv2x,veh12,28494,,28.5058,1,CAM,1,12.0,28494
txPower_18,nrv2x,veh12,28525,,28.5296,1,CAM,16,12.0,28525
txPower_18,nrv2x,veh12,28523,,28.5333,1,CAM,8,12.0,28523
txPower_18,nrv2x,veh12,28571,,28.5796,1,CAM,18,12.0,28571
txPower_18,nrv2x,veh12,28606,,28.6166,1,CAM,3,12.0,28606
txPower_18,nrv2x,veh12,28669,,28.6763,1,CAM,2,12.0,28669
txPower_18,nrv2x,veh12,28679,28.6793,,0,CAM,12,,28679
txPower_18,nrv2x,veh12,28671,,28.6796,1,CAM,18,12.0,28671
txPower_18,nrv2x,veh12,28682,,28.6923,1,CAM,10,12.0,28682
txPower_18,nrv2x,veh12,28723,,28.7333,1,CAM,8,12.0,28723
txPower_18,nrv2x,veh12,28724,,28.7368,1,CAM,5,12.0,28724
txPower_18,nrv2x,veh12,28741,,28.7486,1,CAM,6,12.0,28741
txPower_18,nrv2x,veh12,28742,,28.7493,1,CAM,4,12.0,28742
txPower_18,nrv2x,veh12,28771,,28.7796,1,CAM,18,12.0,28771
txPower_18,nrv2x,veh12,28773,,28.7876,1,CAM,17,12.0,28773
txPower_18,nrv2x,veh12,28774,,28.7946,1,CAM,13,12.0,28774
txPower_18,nrv2x,veh12,28825,,28.8278,1,CAM,16,12.0,28825
txPower_18,nrv2x,veh12,28829,,28.8368,1,CAM,14,12.0,28829
txPower_18,nrv2x,veh12,28825,,28.8386,1,CAM,19,12.0,28825
txPower_18,nrv2x,veh12,28831,,28.8448,1,CAM,11,12.0,28831
txPower_18,nrv2x,veh12,28869,,28.8763,1,CAM,2,12.0,28869
txPower_18,nrv2x,veh12,28893,,28.8973,1,CAM,9,12.0,28893
txPower_18,nrv2x,veh12,28923,,28.9333,1,CAM,8,12.0,28923
txPower_18,nrv2x,veh12,29069,,29.0763,1,CAM,2,12.0,29069
txPower_18,nrv2x,veh12,29071,,29.0796,1,CAM,18,12.0,29071
txPower_18,nrv2x,veh12,29074,,29.0946,1,CAM,13,12.0,29074
txPower_18,nrv2x,veh12,29094,,29.1058,1,CAM,1,12.0,29094
txPower_18,nrv2x,veh12,29125,,29.1278,1,CAM,16,12.0,29125
txPower_18,nrv2x,veh12,29124,,29.1368,1,CAM,5,12.0,29124
txPower_18,nrv2x,veh12,29173,,29.1831,1,CAM,17,12.0,29173
txPower_18,nrv2x,veh12,29206,,29.2086,1,CAM,3,12.0,29206
txPower_18,nrv2x,veh12,29223,,29.2333,1,CAM,8,12.0,29223
txPower_18,nrv2x,veh12,29229,,29.2368,1,CAM,14,12.0,29229
txPower_18,nrv2x,veh12,29241,,29.2486,1,CAM,6,12.0,29241
txPower_18,nrv2x,veh12,29269,,29.2763,1,CAM,2,12.0,29269
txPower_18,nrv2x,veh12,29279,29.2793,,0,CAM,12,,29279
txPower_18,nrv2x,veh12,29282,,29.2906,1,CAM,10,12.0,29282
txPower_18,nrv2x,veh12,29331,,29.3448,1,CAM,11,12.0,29331
txPower_18,nrv2x,veh12,29371,,29.3796,1,CAM,18,12.0,29371
txPower_18,nrv2x,veh12,29374,,29.3903,1,CAM,13,12.0,29374
txPower_18,nrv2x,veh12,29425,,29.4278,1,CAM,16,12.0,29425
txPower_18,nrv2x,veh12,29425,,29.4358,1,CAM,19,12.0,29425
txPower_18,nrv2x,veh12,29469,,29.4763,1,CAM,2,12.0,29469
txPower_18,nrv2x,veh12,29493,,29.4956,1,CAM,9,12.0,29493
txPower_18,nrv2x,veh12,29523,,29.5333,1,CAM,8,12.0,29523
txPower_18,nrv2x,veh12,29524,,29.5368,1,CAM,5,12.0,29524
txPower_18,nrv2x,veh12,29542,,29.5466,1,CAM,4,12.0,29542
txPower_18,nrv2x,veh12,29573,,29.5831,1,CAM,17,12.0,29573
txPower_18,nrv2x,veh12,29629,,29.6368,1,CAM,14,12.0,29629
txPower_18,nrv2x,veh12,29669,,29.6763,1,CAM,2,12.0,29669
txPower_18,nrv2x,veh12,29671,,29.6846,1,CAM,18,12.0,29671
txPower_18,nrv2x,veh12,29674,,29.6903,1,CAM,13,12.0,29674
txPower_18,nrv2x,veh12,29694,,29.7058,1,CAM,1,12.0,29694
txPower_18,nrv2x,veh12,29725,,29.7278,1,CAM,16,12.0,29725
txPower_18,nrv2x,veh12,29741,,29.7461,1,CAM,6,12.0,29741
txPower_18,nrv2x,veh12,29774,,29.7903,1,CAM,13,12.0,29774
txPower_18,nrv2x,veh12,29806,,29.8131,1,CAM,3,12.0,29806
txPower_18,nrv2x,veh12,29823,,29.8333,1,CAM,8,12.0,29823
txPower_18,nrv2x,veh12,29831,,29.8453,1,CAM,11,12.0,29831
txPower_18,nrv2x,veh12,29869,,29.8763,1,CAM,2,12.0,29869
txPower_18,nrv2x,veh12,29879,29.8793,,0,CAM,12,,29879
txPower_18,nrv2x,veh12,29882,,29.8906,1,CAM,10,12.0,29882
txPower_18,nrv2x,veh13,2641,,2.65508,1,CAM,6,13.0,2641
txPower_18,nrv2x,veh13,2679,,2.68333,1,CAM,12,13.0,2679
txPower_18,nrv2x,veh13,2694,,2.70608,1,CAM,1,13.0,2694
txPower_18,nrv2x,veh13,2723,,2.72633,1,CAM,8,13.0,2723
txPower_18,nrv2x,veh13,2729,,2.73333,1,CAM,14,13.0,2729
txPower_18,nrv2x,veh13,2769,,2.77933,1,CAM,2,13.0,2769
txPower_18,nrv2x,veh13,2793,,2.79533,1,CAM,9,13.0,2793
txPower_18,nrv2x,veh13,2806,,2.82308,1,CAM,3,13.0,2806
txPower_18,nrv2x,veh13,2824,,2.83983,1,CAM,5,13.0,2824
txPower_18,nrv2x,veh13,2841,,2.85508,1,CAM,6,13.0,2841
txPower_18,nrv2x,veh13,2882,,2.88483,1,CAM,10,13.0,2882
txPower_18,nrv2x,veh13,2879,,2.89233,1,CAM,12,13.0,2879
txPower_18,nrv2x,veh13,2923,,2.92633,1,CAM,8,13.0,2923
txPower_18,nrv2x,veh13,2929,,2.93333,1,CAM,14,13.0,2929
txPower_18,nrv2x,veh13,2925,,2.93408,1,CAM,16,13.0,2925
txPower_18,nrv2x,veh13,2931,,2.93533,1,CAM,11,13.0,2931
txPower_18,nrv2x,veh13,2969,,2.97933,1,CAM,2,13.0,2969
txPower_18,nrv2x,veh13,2993,,2.99533,1,CAM,9,13.0,2993
txPower_18,nrv2x,veh13,3024,,3.03983,1,CAM,5,13.0,3024
txPower_18,nrv2x,veh13,3041,,3.05508,1,CAM,6,13.0,3041
txPower_18,nrv2x,veh13,3082,,3.08483,1,CAM,10,13.0,3082
txPower_18,nrv2x,veh13,3079,,3.10783,1,CAM,12,13.0,3079
txPower_18,nrv2x,veh13,3123,,3.12633,1,CAM,8,13.0,3123
txPower_18,nrv2x,veh13,3125,,3.13408,1,CAM,16,13.0,3125
txPower_18,nrv2x,veh13,3131,,3.13533,1,CAM,11,13.0,3131
txPower_18,nrv2x,veh13,3129,,3.14758,1,CAM,14,13.0,3129
txPower_18,nrv2x,veh13,3142,,3.14808,1,CAM,4,13.0,3142
txPower_18,nrv2x,veh13,3169,,3.17933,1,CAM,2,13.0,3169
txPower_18,nrv2x,veh13,3193,,3.21283,1,CAM,9,13.0,3193
txPower_18,nrv2x,veh13,3224,,3.23983,1,CAM,5,13.0,3224
txPower_18,nrv2x,veh13,3241,,3.24533,1,CAM,6,13.0,3241
txPower_18,nrv2x,veh13,3274,3.27489,,0,CAM,13,,3274
txPower_18,nrv2x,veh13,3282,,3.28483,1,CAM,10,13.0,3282
txPower_18,nrv2x,veh13,3294,,3.29683,1,CAM,1,13.0,3294
txPower_18,nrv2x,veh13,3279,,3.29758,1,CAM,12,13.0,3279
txPower_18,nrv2x,veh13,3323,,3.32633,1,CAM,8,13.0,3323
txPower_18,nrv2x,veh13,3331,,3.33533,1,CAM,11,13.0,3331
txPower_18,nrv2x,veh13,3325,,3.34008,1,CAM,16,13.0,3325
txPower_18,nrv2x,veh13,3329,,3.34758,1,CAM,14,13.0,3329
txPower_18,nrv2x,veh13,3369,,3.37933,1,CAM,2,13.0,3369
txPower_18,nrv2x,veh13,3393,,3.41283,1,CAM,9,13.0,3393
txPower_18,nrv2x,veh13,3406,,3.42308,1,CAM,3,13.0,3406
txPower_18,nrv2x,veh13,3424,,3.43983,1,CAM,5,13.0,3424
txPower_18,nrv2x,veh13,3474,3.47489,,0,CAM,13,,3474
txPower_18,nrv2x,veh13,3482,,3.48483,1,CAM,10,13.0,3482
txPower_18,nrv2x,veh13,3479,,3.49758,1,CAM,12,13.0,3479
txPower_18,nrv2x,veh13,3523,,3.52633,1,CAM,8,13.0,3523
txPower_18,nrv2x,veh13,3525,,3.53408,1,CAM,16,13.0,3525
txPower_18,nrv2x,veh13,3531,,3.53533,1,CAM,11,13.0,3531
txPower_18,nrv2x,veh13,3529,,3.54758,1,CAM,14,13.0,3529
txPower_18,nrv2x,veh13,3569,,3.58383,1,CAM,2,13.0,3569
txPower_18,nrv2x,veh13,3624,,3.63233,1,CAM,5,13.0,3624
txPower_18,nrv2x,veh13,3674,3.67489,,0,CAM,13,,3674
txPower_18,nrv2x,veh13,3679,,3.68283,1,CAM,12,13.0,3679
txPower_18,nrv2x,veh13,3682,,3.68483,1,CAM,10,13.0,3682
txPower_18,nrv2x,veh13,3723,,3.72633,1,CAM,8,13.0,3723
txPower_18,nrv2x,veh13,3725,,3.73408,1,CAM,16,13.0,3725
txPower_18,nrv2x,veh13,3731,,3.73533,1,CAM,11,13.0,3731
txPower_18,nrv2x,veh13,3741,,3.74433,1,CAM,6,13.0,3741
txPower_18,nrv2x,veh13,3729,,3.74758,1,CAM,14,13.0,3729
txPower_18,nrv2x,veh13,3769,,3.78383,1,CAM,2,13.0,3769
txPower_18,nrv2x,veh13,3824,,3.83233,1,CAM,5,13.0,3824
txPower_18,nrv2x,veh13,3874,3.87489,,0,CAM,13,,3874
txPower_18,nrv2x,veh13,3879,,3.88008,1,CAM,12,13.0,3879
txPower_18,nrv2x,veh13,3882,,3.88483,1,CAM,10,13.0,3882
txPower_18,nrv2x,veh13,3894,,3.89683,1,CAM,1,13.0,3894
txPower_18,nrv2x,veh13,3931,,3.93533,1,CAM,11,13.0,3931
txPower_18,nrv2x,veh13,3929,,3.93958,1,CAM,14,13.0,3929
txPower_18,nrv2x,veh13,3923,,3.94183,1,CAM,8,13.0,3923
txPower_18,nrv2x,veh13,3942,,3.96033,1,CAM,4,13.0,3942
txPower_18,nrv2x,veh13,3969,,3.98383,1,CAM,2,13.0,3969
txPower_18,nrv2x,veh13,4006,,4.02308,1,CAM,3,13.0,4006
txPower_18,nrv2x,veh13,4024,,4.03233,1,CAM,5,13.0,4024
txPower_18,nrv2x,veh13,4074,4.07489,,0,CAM,13,,4074
txPower_18,nrv2x,veh13,4079,,4.08283,1,CAM,12,13.0,4079
txPower_18,nrv2x,veh13,4082,,4.08483,1,CAM,10,13.0,4082
txPower_18,nrv2x,veh13,4131,,4.13233,1,CAM,11,13.0,4131
txPower_18,nrv2x,veh13,4129,,4.13958,1,CAM,14,13.0,4129
txPower_18,nrv2x,veh13,4123,,4.14183,1,CAM,8,13.0,4123
txPower_18,nrv2x,veh13,4169,,4.18383,1,CAM,2,13.0,4169
txPower_18,nrv2x,veh13,4224,,4.23233,1,CAM,5,13.0,4224
txPower_18,nrv2x,veh13,4241,,4.24283,1,CAM,6,13.0,4241
txPower_18,nrv2x,veh13,4274,4.27489,,0,CAM,13,,4274
txPower_18,nrv2x,veh13,4282,,4.28483,1,CAM,10,13.0,4282
txPower_18,nrv2x,veh13,4273,,4.29208,1,CAM,17,13.0,4273
txPower_18,nrv2x,veh13,4331,,4.33233,1,CAM,11,13.0,4331
txPower_18,nrv2x,veh13,4329,,4.33958,1,CAM,14,13.0,4329
txPower_18,nrv2x,veh13,4323,,4.34183,1,CAM,8,13.0,4323
txPower_18,nrv2x,veh13,4325,,4.36833,1,CAM,16,13.0,4325
txPower_18,nrv2x,veh13,4369,,4.37658,1,CAM,2,13.0,4369
txPower_18,nrv2x,veh13,4393,,4.39833,1,CAM,9,13.0,4393
txPower_18,nrv2x,veh13,4474,4.47489,,0,CAM,13,,4474
txPower_18,nrv2x,veh13,4469,,4.47658,1,CAM,2,13.0,4469
txPower_18,nrv2x,veh13,4482,,4.48408,1,CAM,10,13.0,4482
txPower_18,nrv2x,veh13,4473,,4.49208,1,CAM,17,13.0,4473
txPower_18,nrv2x,veh13,4494,,4.49683,1,CAM,1,13.0,4494
txPower_18,nrv2x,veh13,4525,,4.52833,1,CAM,16,13.0,4525
txPower_18,nrv2x,veh13,4531,,4.53233,1,CAM,11,13.0,4531
txPower_18,nrv2x,veh13,4529,,4.53958,1,CAM,14,13.0,4529
txPower_18,nrv2x,veh13,4523,,4.54183,1,CAM,8,13.0,4523
txPower_18,nrv2x,veh13,4569,,4.57658,1,CAM,2,13.0,4569
txPower_18,nrv2x,veh13,4571,,4.58458,1,CAM,18,13.0,4571
txPower_18,nrv2x,veh13,4606,,4.61283,1,CAM,3,13.0,4606
txPower_18,nrv2x,veh13,4625,,4.62783,1,CAM,19,13.0,4625
txPower_18,nrv2x,veh13,4624,,4.64108,1,CAM,5,13.0,4624
txPower_18,nrv2x,veh13,4674,4.67489,,0,CAM,13,,4674
txPower_18,nrv2x,veh13,4669,,4.67658,1,CAM,2,13.0,4669
txPower_18,nrv2x,veh13,4679,,4.68008,1,CAM,12,13.0,4679
txPower_18,nrv2x,veh13,4682,,4.68408,1,CAM,10,13.0,4682
txPower_18,nrv2x,veh13,4673,,4.69208,1,CAM,17,13.0,4673
txPower_18,nrv2x,veh13,4725,,4.72833,1,CAM,16,13.0,4725
txPower_18,nrv2x,veh13,4731,,4.73233,1,CAM,11,13.0,4731
txPower_18,nrv2x,veh13,4729,,4.73958,1,CAM,14,13.0,4729
txPower_18,nrv2x,veh13,4723,,4.74183,1,CAM,8,13.0,4723
txPower_18,nrv2x,veh13,4741,,4.74283,1,CAM,6,13.0,4741
txPower_18,nrv2x,veh13,4742,,4.75583,1,CAM,4,13.0,4742
txPower_18,nrv2x,veh13,4769,,4.77658,1,CAM,2,13.0,4769
txPower_18,nrv2x,veh13,4771,,4.78458,1,CAM,18,13.0,4771
txPower_18,nrv2x,veh13,4825,,4.82783,1,CAM,19,13.0,4825
txPower_18,nrv2x,veh13,4874,4.87489,,0,CAM,13,,4874
txPower_18,nrv2x,veh13,4869,,4.87658,1,CAM,2,13.0,4869
txPower_18,nrv2x,veh13,4882,,4.88408,1,CAM,10,13.0,4882
txPower_18,nrv2x,veh13,4873,,4.88733,1,CAM,17,13.0,4873
txPower_18,nrv2x,veh13,4931,,4.93233,1,CAM,11,13.0,4931
txPower_18,nrv2x,veh13,4925,,4.93708,1,CAM,16,13.0,4925
txPower_18,nrv2x,veh13,4929,,4.93958,1,CAM,14,13.0,4929
txPower_18,nrv2x,veh13,4923,,4.94183,1,CAM,8,13.0,4923
txPower_18,nrv2x,veh13,4969,,4.97658,1,CAM,2,13.0,4969
txPower_18,nrv2x,veh13,4971,,4.98458,1,CAM,18,13.0,4971
txPower_18,nrv2x,veh13,5025,,5.02783,1,CAM,19,13.0,5025
txPower_18,nrv2x,veh13,5024,,5.04108,1,CAM,5,13.0,5024
txPower_18,nrv2x,veh13,5074,5.07489,,0,CAM,13,,5074
txPower_18,nrv2x,veh13,5069,,5.07658,1,CAM,2,13.0,5069
txPower_18,nrv2x,veh13,5073,,5.08733,1,CAM,17,13.0,5073
txPower_18,nrv2x,veh13,5094,,5.11433,1,CAM,1,13.0,5094
txPower_18,nrv2x,veh13,5125,,5.12583,1,CAM,16,13.0,5125
txPower_18,nrv2x,veh13,5123,,5.13808,1,CAM,8,13.0,5123
txPower_18,nrv2x,veh13,5129,,5.13958,1,CAM,14,13.0,5129
txPower_18,nrv2x,veh13,5131,,5.14558,1,CAM,11,13.0,5131
txPower_18,nrv2x,veh13,5171,,5.19433,1,CAM,18,13.0,5171
txPower_18,nrv2x,veh13,5206,,5.21283,1,CAM,3,13.0,5206
txPower_18,nrv2x,veh13,5241,,5.24283,1,CAM,6,13.0,5241
txPower_18,nrv2x,veh13,5225,,5.24483,1,CAM,19,13.0,5225
txPower_18,nrv2x,veh13,5274,5.27489,,0,CAM,13,,5274
txPower_18,nrv2x,veh13,5269,,5.27658,1,CAM,2,13.0,5269
txPower_18,nrv2x,veh13,5273,,5.28733,1,CAM,17,13.0,5273
txPower_18,nrv2x,veh13,5279,,5.29008,1,CAM,12,13.0,5279
txPower_18,nrv2x,veh13,5325,,5.33708,1,CAM,16,13.0,5325
txPower_18,nrv2x,veh13,5323,,5.33808,1,CAM,8,13.0,5323
txPower_18,nrv2x,veh13,5329,,5.33858,1,CAM,14,13.0,5329
txPower_18,nrv2x,veh13,5331,,5.34558,1,CAM,11,13.0,5331
txPower_18,nrv2x,veh13,5371,,5.38758,1,CAM,18,13.0,5371
txPower_18,nrv2x,veh13,5393,,5.40883,1,CAM,9,13.0,5393
txPower_18,nrv2x,veh13,5424,,5.44108,1,CAM,5,13.0,5424
txPower_18,nrv2x,veh13,5425,,5.44483,1,CAM,19,13.0,5425
txPower_18,nrv2x,veh13,5474,5.47489,,0,CAM,13,,5474
txPower_18,nrv2x,veh13,5469,,5.47658,1,CAM,2,13.0,5469
txPower_18,nrv2x,veh13,5482,,5.48408,1,CAM,10,13.0,5482
txPower_18,nrv2x,veh13,5473,,5.48733,1,CAM,17,13.0,5473
txPower_18,nrv2x,veh13,5523,,5.53808,1,CAM,8,13.0,5523
txPower_18,nrv2x,veh13,5529,,5.53858,1,CAM,14,13.0,5529
txPower_18,nrv2x,veh13,5531,,5.54558,1,CAM,11,13.0,5531
txPower_18,nrv2x,veh13,5542,,5.55333,1,CAM,4,13.0,5542
txPower_18,nrv2x,veh13,5571,,5.59433,1,CAM,18,13.0,5571
txPower_18,nrv2x,veh13,5625,,5.64483,1,CAM,19,13.0,5625
txPower_18,nrv2x,veh13,5674,5.67489,,0,CAM,13,,5674
txPower_18,nrv2x,veh13,5669,,5.67658,1,CAM,2,13.0,5669
txPower_18,nrv2x,veh13,5673,,5.68733,1,CAM,17,13.0,5673
txPower_18,nrv2x,veh13,5694,,5.71433,1,CAM,1,13.0,5694
txPower_18,nrv2x,veh13,5723,,5.73808,1,CAM,8,13.0,5723
txPower_18,nrv2x,veh13,5729,,5.73858,1,CAM,14,13.0,5729
txPower_18,nrv2x,veh13,5741,,5.75708,1,CAM,6,13.0,5741
txPower_18,nrv2x,veh13,5771,,5.79433,1,CAM,18,13.0,5771
txPower_18,nrv2x,veh13,5806,,5.81283,1,CAM,3,13.0,5806
txPower_18,nrv2x,veh13,5824,,5.83208,1,CAM,5,13.0,5824
txPower_18,nrv2x,veh13,5825,,5.84483,1,CAM,19,13.0,5825
txPower_18,nrv2x,veh13,5874,5.87489,,0,CAM,13,,5874
txPower_18,nrv2x,veh13,5873,,5.88633,1,CAM,17,13.0,5873
txPower_18,nrv2x,veh13,5869,,5.88858,1,CAM,2,13.0,5869
txPower_18,nrv2x,veh13,5879,,5.89008,1,CAM,12,13.0,5879
txPower_18,nrv2x,veh13,5923,,5.93808,1,CAM,8,13.0,5923
txPower_18,nrv2x,veh13,5929,,5.93858,1,CAM,14,13.0,5929
txPower_18,nrv2x,veh13,5971,,5.98758,1,CAM,18,13.0,5971
txPower_18,nrv2x,veh13,6025,,6.02583,1,CAM,16,13.0,6025
txPower_18,nrv2x,veh13,6031,,6.04183,1,CAM,11,13.0,6031
txPower_18,nrv2x,veh13,6025,,6.04483,1,CAM,19,13.0,6025
txPower_18,nrv2x,veh13,6073,,6.08633,1,CAM,17,13.0,6073
txPower_18,nrv2x,veh13,6069,,6.08858,1,CAM,2,13.0,6069
txPower_18,nrv2x,veh13,6082,,6.10283,1,CAM,10,13.0,6082
txPower_18,nrv2x,veh13,6123,,6.13808,1,CAM,8,13.0,6123
txPower_18,nrv2x,veh13,6171,,6.18758,1,CAM,18,13.0,6171
txPower_18,nrv2x,veh13,6169,,6.18858,1,CAM,2,13.0,6169
txPower_18,nrv2x,veh13,6224,,6.23208,1,CAM,5,13.0,6224
txPower_18,nrv2x,veh13,6225,,6.24058,1,CAM,19,13.0,6225
txPower_18,nrv2x,veh13,6241,,6.25708,1,CAM,6,13.0,6241
txPower_18,nrv2x,veh13,6273,,6.28633,1,CAM,17,13.0,6273
txPower_18,nrv2x,veh13,6269,,6.28858,1,CAM,2,13.0,6269
txPower_18,nrv2x,veh13,6294,,6.31308,1,CAM,1,13.0,6294
txPower_18,nrv2x,veh13,6323,,6.33808,1,CAM,8,13.0,6323
txPower_18,nrv2x,veh13,6342,,6.35333,1,CAM,4,13.0,6342
txPower_18,nrv2x,veh13,6374,6.37489,,0,CAM,13,,6374
txPower_18,nrv2x,veh13,6371,,6.38108,1,CAM,18,13.0,6371
txPower_18,nrv2x,veh13,6369,,6.38858,1,CAM,2,13.0,6369
txPower_18,nrv2x,veh13,6406,,6.40883,1,CAM,3,13.0,6406
txPower_18,nrv2x,veh13,6393,,6.41108,1,CAM,9,13.0,6393
txPower_18,nrv2x,veh13,6429,,6.43858,1,CAM,14,13.0,6429
txPower_18,nrv2x,veh13,6425,,6.44058,1,CAM,19,13.0,6425
txPower_18,nrv2x,veh13,6479,,6.48583,1,CAM,12,13.0,6479
txPower_18,nrv2x,veh13,6473,,6.48633,1,CAM,17,13.0,6473
txPower_18,nrv2x,veh13,6469,,6.48858,1,CAM,2,13.0,6469
txPower_18,nrv2x,veh13,6523,,6.53708,1,CAM,8,13.0,6523
txPower_18,nrv2x,veh13,6531,,6.54033,1,CAM,11,13.0,6531
txPower_18,nrv2x,veh13,6542,,6.55333,1,CAM,4,13.0,6542
txPower_18,nrv2x,veh13,6571,,6.58108,1,CAM,18,13.0,6571
txPower_18,nrv2x,veh13,6569,,6.58858,1,CAM,2,13.0,6569
txPower_18,nrv2x,veh13,6624,,6.63208,1,CAM,5,13.0,6624
txPower_18,nrv2x,veh13,6625,,6.64058,1,CAM,19,13.0,6625
txPower_18,nrv2x,veh13,6642,,6.65333,1,CAM,4,13.0,6642
txPower_18,nrv2x,veh13,6673,,6.68633,1,CAM,17,13.0,6673
txPower_18,nrv2x,veh13,6682,,6.69358,1,CAM,10,13.0,6682
txPower_18,nrv2x,veh13,6723,,6.73708,1,CAM,8,13.0,6723
txPower_18,nrv2x,veh13,6725,,6.74158,1,CAM,16,13.0,6725
txPower_18,nrv2x,veh13,6742,,6.75508,1,CAM,4,13.0,6742
txPower_18,nrv2x,veh13,6741,,6.75958,1,CAM,6,13.0,6741
txPower_18,nrv2x,veh13,6771,,6.78108,1,CAM,18,13.0,6771
txPower_18,nrv2x,veh13,6769,,6.78858,1,CAM,2,13.0,6769
txPower_18,nrv2x,veh13,6825,,6.84058,1,CAM,19,13.0,6825
txPower_18,nrv2x,veh13,6842,,6.85508,1,CAM,4,13.0,6842
txPower_18,nrv2x,veh13,6874,6.87489,,0,CAM,13,,6874
txPower_18,nrv2x,veh13,6873,,6.88333,1,CAM,17,13.0,6873
txPower_18,nrv2x,veh13,6894,,6.91308,1,CAM,1,13.0,6894
txPower_18,nrv2x,veh13,6929,,6.93233,1,CAM,14,13.0,6929
txPower_18,nrv2x,veh13,6923,,6.93708,1,CAM,8,13.0,6923
txPower_18,nrv2x,veh13,6942,,6.95508,1,CAM,4,13.0,6942
txPower_18,nrv2x,veh13,6971,,6.98108,1,CAM,18,13.0,6971
txPower_18,nrv2x,veh13,6969,,6.98858,1,CAM,2,13.0,6969
txPower_18,nrv2x,veh13,7006,,7.00883,1,CAM,3,13.0,7006
txPower_18,nrv2x,veh13,7024,,7.03408,1,CAM,5,13.0,7024
txPower_18,nrv2x,veh13,7031,,7.04033,1,CAM,11,13.0,7031
txPower_18,nrv2x,veh13,7025,,7.04058,1,CAM,19,13.0,7025
txPower_18,nrv2x,veh13,7042,,7.05508,1,CAM,4,13.0,7042
txPower_18,nrv2x,veh13,7073,,7.08333,1,CAM,17,13.0,7073
txPower_18,nrv2x,veh13,7079,,7.08583,1,CAM,12,13.0,7079
txPower_18,nrv2x,veh13,7123,,7.13708,1,CAM,8,13.0,7123
txPower_18,nrv2x,veh13,7142,,7.15508,1,CAM,4,13.0,7142
txPower_18,nrv2x,veh13,7169,,7.17108,1,CAM,2,13.0,7169
txPower_18,nrv2x,veh13,7171,,7.18108,1,CAM,18,13.0,7171
txPower_18,nrv2x,veh13,7229,,7.23233,1,CAM,14,13.0,7229
txPower_18,nrv2x,veh13,7225,,7.24058,1,CAM,19,13.0,7225
txPower_18,nrv2x,veh13,7242,,7.25508,1,CAM,4,13.0,7242
txPower_18,nrv2x,veh13,7241,,7.25958,1,CAM,6,13.0,7241
txPower_18,nrv2x,veh13,7273,,7.28333,1,CAM,17,13.0,7273
txPower_18,nrv2x,veh13,7282,,7.29358,1,CAM,10,13.0,7282
txPower_18,nrv2x,veh13,7323,,7.33708,1,CAM,8,13.0,7323
txPower_18,nrv2x,veh13,7342,,7.35508,1,CAM,4,13.0,7342
txPower_18,nrv2x,veh13,7369,,7.37108,1,CAM,2,13.0,7369
txPower_18,nrv2x,veh13,7374,7.37489,,0,CAM,13,,7374
txPower_18,nrv2x,veh13,7371,,7.37733,1,CAM,18,13.0,7371
txPower_18,nrv2x,veh13,7393,,7.39983,1,CAM,9,13.0,7393
txPower_18,nrv2x,veh13,7429,,7.43233,1,CAM,14,13.0,7429
txPower_18,nrv2x,veh13,7424,,7.43408,1,CAM,5,13.0,7424
txPower_18,nrv2x,veh13,7425,,7.44258,1,CAM,16,13.0,7425
txPower_18,nrv2x,veh13,7442,,7.45508,1,CAM,4,13.0,7442
txPower_18,nrv2x,veh13,7473,,7.48333,1,CAM,17,13.0,7473
txPower_18,nrv2x,veh13,7482,,7.49358,1,CAM,10,13.0,7482
txPower_18,nrv2x,veh13,7494,,7.50983,1,CAM,1,13.0,7494
txPower_18,nrv2x,veh13,7523,,7.53608,1,CAM,8,13.0,7523
txPower_18,nrv2x,veh13,7531,,7.54283,1,CAM,11,13.0,7531
txPower_18,nrv2x,veh13,7542,,7.55508,1,CAM,4,13.0,7542
txPower_18,nrv2x,veh13,7569,,7.57108,1,CAM,2,13.0,7569
txPower_18,nrv2x,veh13,7571,,7.57733,1,CAM,18,13.0,7571
txPower_18,nrv2x,veh13,7582,,7.59358,1,CAM,10,13.0,7582
txPower_18,nrv2x,veh13,7606,,7.60933,1,CAM,3,13.0,7606
txPower_18,nrv2x,veh13,7629,,7.63233,1,CAM,14,13.0,7629
txPower_18,nrv2x,veh13,7642,,7.65508,1,CAM,4,13.0,7642
txPower_18,nrv2x,veh13,7669,,7.67108,1,CAM,2,13.0,7669
txPower_18,nrv2x,veh13,7673,,7.68333,1,CAM,17,13.0,7673
txPower_18,nrv2x,veh13,7679,,7.68758,1,CAM,12,13.0,7679
txPower_18,nrv2x,veh13,7682,,7.69358,1,CAM,10,13.0,7682
txPower_18,nrv2x,veh13,7723,,7.73608,1,CAM,8,13.0,7723
txPower_18,nrv2x,veh13,7741,,7.75958,1,CAM,6,13.0,7741
txPower_18,nrv2x,veh13,7771,,7.77733,1,CAM,18,13.0,7771
