timestamp,index,name,utilization_gpu_pct,utilization_mem_pct,memory_used_mib,power_w,temp_c
2026/02/20 20:01:38.076, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.79, 48
2026/02/20 20:01:39.121, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.69, 48
2026/02/20 20:01:40.160, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.62, 48
2026/02/20 20:01:41.223, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.64, 48
2026/02/20 20:01:42.280, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.68, 48
2026/02/20 20:01:43.337, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.70, 48
2026/02/20 20:01:44.394, 0, NVIDIA GeForce RTX 5070 Ti, 1, 21, 1422, 29.74, 48
2026/02/20 20:01:45.457, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.64, 48
2026/02/20 20:01:46.496, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.68, 48
2026/02/20 20:01:47.547, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.81, 48
2026/02/20 20:01:48.604, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.71, 49
2026/02/20 20:01:49.661, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.76, 48
2026/02/20 20:01:50.718, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.74, 48
2026/02/20 20:01:51.778, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.75, 48
2026/02/20 20:01:52.833, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.82, 48
2026/02/20 20:01:53.889, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.71, 48
2026/02/20 20:01:54.928, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.73, 48
2026/02/20 20:01:54.834, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.60, 48
2026/02/20 20:01:55.889, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.68, 48
2026/02/20 20:01:56.929, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.63, 48
2026/02/20 20:01:57.987, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.70, 48
2026/02/20 20:01:59.042, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.84, 48
2026/02/20 20:02:00.098, 0, NVIDIA GeForce RTX 5070 Ti, 0, 25, 1422, 29.81, 48
2026/02/20 20:02:01.155, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.70, 48
2026/02/20 20:02:02.212, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.78, 48
2026/02/20 20:02:03.272, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.81, 48
2026/02/20 20:02:04.327, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.84, 48
2026/02/20 20:02:05.385, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.73, 48
2026/02/20 20:02:06.442, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.78, 48
2026/02/20 20:02:07.499, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.76, 48
2026/02/20 20:02:08.560, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.63, 48
2026/02/20 20:02:09.614, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.66, 48
2026/02/20 20:02:10.654, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.70, 48
2026/02/20 20:02:11.694, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.69, 48
2026/02/20 20:02:12.744, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.53, 49
2026/02/20 20:02:13.783, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.76, 48
2026/02/20 20:02:14.822, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.70, 48
2026/02/20 20:02:15.861, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.61, 48
2026/02/20 20:02:16.901, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.69, 48
2026/02/20 20:02:17.941, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.72, 48
2026/02/20 20:02:18.979, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.80, 48
2026/02/20 20:02:20.019, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.79, 49
2026/02/20 20:02:21.059, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.80, 48
2026/02/20 20:02:22.098, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.59, 48
2026/02/20 20:02:23.136, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.61, 48
2026/02/20 20:02:24.177, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.44, 48
2026/02/20 20:02:25.225, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.55, 49
2026/02/20 20:02:26.284, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.53, 48
2026/02/20 20:02:26.216, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.58, 49
2026/02/20 20:02:27.272, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.58, 48
2026/02/20 20:02:28.330, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.58, 48
2026/02/20 20:02:29.387, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.64, 49
2026/02/20 20:02:30.447, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.72, 49
2026/02/20 20:02:31.501, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.67, 49
2026/02/20 20:02:32.559, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.73, 49
2026/02/20 20:02:33.615, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.66, 48
2026/02/20 20:02:34.672, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.67, 49
2026/02/20 20:02:35.731, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.66, 49
2026/02/20 20:02:36.786, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.63, 49
2026/02/20 20:02:37.844, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.78, 49
2026/02/20 20:02:38.900, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.78, 49
2026/02/20 20:02:39.958, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.71, 48
2026/02/20 20:02:41.018, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.66, 49
2026/02/20 20:02:42.073, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.59, 49
2026/02/20 20:02:43.130, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1422, 29.67, 49
2026/02/20 20:02:44.186, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1422, 29.64, 49
2026/02/20 20:02:45.244, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.68, 49
2026/02/20 20:02:46.304, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.74, 49
2026/02/20 20:02:47.359, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.83, 49
2026/02/20 20:02:48.416, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.74, 49
2026/02/20 20:02:49.473, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.70, 49
2026/02/20 20:02:50.530, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.63, 49
2026/02/20 20:02:51.592, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.72, 49
2026/02/20 20:02:52.632, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.66, 49
2026/02/20 20:02:53.671, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.63, 49
2026/02/20 20:02:54.710, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.76, 49
2026/02/20 20:02:55.750, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.63, 49
2026/02/20 20:02:56.789, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.60, 49
2026/02/20 20:02:56.697, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.62, 49
2026/02/20 20:02:57.736, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.63, 49
2026/02/20 20:02:58.775, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.67, 49
2026/02/20 20:02:59.814, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.67, 49
2026/02/20 20:03:00.852, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.69, 49
2026/02/20 20:03:01.891, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.84, 49
2026/02/20 20:03:02.930, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.67, 49
2026/02/20 20:03:03.974, 0, NVIDIA GeForce RTX 5070 Ti, 1, 20, 1422, 29.90, 49
2026/02/20 20:03:05.030, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.73, 49
2026/02/20 20:03:06.087, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.73, 49
2026/02/20 20:03:07.127, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.66, 49
2026/02/20 20:03:08.186, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.83, 49
2026/02/20 20:03:09.242, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.73, 49
2026/02/20 20:03:10.299, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.69, 49
2026/02/20 20:03:11.339, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.70, 49
2026/02/20 20:03:12.396, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.70, 49
2026/02/20 20:03:13.454, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.77, 49
2026/02/20 20:03:14.516, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.71, 49
2026/02/20 20:03:15.571, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.94, 49
2026/02/20 20:03:16.629, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.73, 49
2026/02/20 20:03:17.688, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.84, 49
2026/02/20 20:03:18.746, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.78, 49
2026/02/20 20:03:19.786, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.80, 49
2026/02/20 20:03:20.846, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.75, 49
2026/02/20 20:03:21.901, 0, NVIDIA GeForce RTX 5070 Ti, 0, 25, 1422, 29.86, 49
2026/02/20 20:03:22.958, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.70, 49
2026/02/20 20:03:24.015, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.65, 49
2026/02/20 20:03:25.072, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.72, 49
2026/02/20 20:03:26.110, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.61, 49
2026/02/20 20:03:27.168, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.78, 49
2026/02/20 20:03:28.224, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.61, 49
2026/02/20 20:03:28.125, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.75, 49
2026/02/20 20:03:29.164, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.75, 49
2026/02/20 20:03:30.202, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.88, 49
2026/02/20 20:03:31.241, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.89, 49
2026/02/20 20:03:32.280, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.96, 49
2026/02/20 20:03:33.319, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 30.16, 49
2026/02/20 20:03:34.358, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.01, 49
2026/02/20 20:03:35.396, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.93, 49
2026/02/20 20:03:36.437, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.91, 49
2026/02/20 20:03:37.476, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.88, 49
2026/02/20 20:03:38.516, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.85, 49
2026/02/20 20:03:39.562, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.80, 49
2026/02/20 20:03:40.604, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.90, 49
2026/02/20 20:03:41.647, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.87, 49
2026/02/20 20:03:42.695, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.81, 49
2026/02/20 20:03:43.776, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 30.01, 49
2026/02/20 20:03:44.837, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.86, 49
2026/02/20 20:03:45.898, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.88, 49
2026/02/20 20:03:46.958, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.85, 49
2026/02/20 20:03:48.022, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.99, 49
2026/02/20 20:03:49.080, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.84, 49
2026/02/20 20:03:50.139, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.83, 49
2026/02/20 20:03:51.199, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.93, 49
2026/02/20 20:03:52.260, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.84, 49
2026/02/20 20:03:53.323, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.83, 49
2026/02/20 20:03:54.379, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.90, 49
2026/02/20 20:03:55.437, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.99, 49
2026/02/20 20:03:56.493, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.90, 49
2026/02/20 20:03:57.551, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.83, 49
2026/02/20 20:03:58.610, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.73, 49
2026/02/20 20:03:59.665, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.85, 49
2026/02/20 20:03:59.540, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.85, 49
2026/02/20 20:04:00.596, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.79, 49
2026/02/20 20:04:01.653, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.94, 49
2026/02/20 20:04:02.713, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 30.04, 49
2026/02/20 20:04:03.768, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.08, 49
2026/02/20 20:04:04.825, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.06, 49
2026/02/20 20:04:05.882, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.99, 49
2026/02/20 20:04:06.939, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 30.00, 49
2026/02/20 20:04:08.001, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.96, 49
2026/02/20 20:04:09.041, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.97, 49
2026/02/20 20:04:10.080, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.07, 49
2026/02/20 20:04:11.118, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.95, 49
2026/02/20 20:04:12.158, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.92, 49
2026/02/20 20:04:13.197, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.91, 49
2026/02/20 20:04:14.235, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.99, 49
2026/02/20 20:04:15.274, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.87, 49
2026/02/20 20:04:16.313, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.77, 49
2026/02/20 20:04:17.351, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.81, 49
2026/02/20 20:04:18.390, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.77, 49
2026/02/20 20:04:19.430, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.79, 49
2026/02/20 20:04:20.469, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.81, 49
2026/02/20 20:04:21.508, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.83, 49
2026/02/20 20:04:22.547, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.77, 49
2026/02/20 20:04:23.589, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.80, 49
2026/02/20 20:04:24.628, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.86, 49
2026/02/20 20:04:25.668, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.87, 49
2026/02/20 20:04:26.708, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.87, 49
2026/02/20 20:04:27.747, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.96, 49
2026/02/20 20:04:28.811, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.97, 49
2026/02/20 20:04:29.871, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.90, 49
2026/02/20 20:04:29.789, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.72, 49
2026/02/20 20:04:30.846, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.77, 49
2026/02/20 20:04:31.903, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.70, 49
2026/02/20 20:04:32.961, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.76, 49
2026/02/20 20:04:34.021, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.75, 49
2026/02/20 20:04:35.076, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.76, 49
2026/02/20 20:04:36.133, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.67, 49
2026/02/20 20:04:37.190, 0, NVIDIA GeForce RTX 5070 Ti, 0, 23, 1422, 29.79, 49
2026/02/20 20:04:38.247, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.69, 49
2026/02/20 20:04:39.307, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.75, 49
2026/02/20 20:04:40.363, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.80, 49
2026/02/20 20:04:41.419, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.76, 49
2026/02/20 20:04:42.476, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.78, 49
2026/02/20 20:04:43.515, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.83, 49
2026/02/20 20:04:44.571, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.91, 49
2026/02/20 20:04:45.632, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.93, 49
2026/02/20 20:04:46.686, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.76, 49
2026/02/20 20:04:47.743, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.85, 49
2026/02/20 20:04:48.800, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.85, 49
2026/02/20 20:04:49.857, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.89, 49
2026/02/20 20:04:50.918, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.85, 49
2026/02/20 20:04:51.973, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1422, 29.75, 49
2026/02/20 20:04:53.029, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.83, 49
2026/02/20 20:04:54.087, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.88, 49
2026/02/20 20:04:55.126, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.92, 49
2026/02/20 20:04:56.165, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.73, 49
2026/02/20 20:04:57.204, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.76, 49
2026/02/20 20:04:58.243, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.64, 49
2026/02/20 20:04:59.283, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.85, 49
2026/02/20 20:05:00.322, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.82, 49
2026/02/20 20:05:01.361, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.82, 49
2026/02/20 20:05:01.272, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.77, 49
2026/02/20 20:05:02.311, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.80, 49
2026/02/20 20:05:03.350, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.67, 49
2026/02/20 20:05:04.400, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.73, 49
2026/02/20 20:05:05.442, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.67, 49
2026/02/20 20:05:06.481, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.76, 49
2026/02/20 20:05:07.532, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.88, 49
2026/02/20 20:05:08.609, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 30.02, 49
2026/02/20 20:05:09.666, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.97, 49
2026/02/20 20:05:10.726, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.06, 49
2026/02/20 20:05:11.781, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.90, 49
2026/02/20 20:05:12.839, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 30.05, 49
2026/02/20 20:05:13.896, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.06, 49
2026/02/20 20:05:14.953, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.09, 49
2026/02/20 20:05:16.014, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.91, 49
2026/02/20 20:05:17.068, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.02, 49
2026/02/20 20:05:18.126, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.93, 49
2026/02/20 20:05:19.183, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.94, 49
2026/02/20 20:05:20.240, 0, NVIDIA GeForce RTX 5070 Ti, 0, 24, 1422, 29.95, 49
2026/02/20 20:05:21.300, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 30.03, 49
2026/02/20 20:05:22.355, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.86, 49
2026/02/20 20:05:23.412, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.80, 49
2026/02/20 20:05:24.469, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.76, 49
2026/02/20 20:05:25.526, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.67, 49
2026/02/20 20:05:26.566, 0, NVIDIA GeForce RTX 5070 Ti, 0, 19, 1422, 29.81, 49
2026/02/20 20:05:27.626, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.89, 49
2026/02/20 20:05:28.665, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.80, 49
2026/02/20 20:05:29.704, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.86, 49
2026/02/20 20:05:30.743, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.80, 49
2026/02/20 20:05:31.781, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.72, 49
2026/02/20 20:05:32.820, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.68, 49
2026/02/20 20:05:32.706, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.68, 49
2026/02/20 20:05:33.745, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.64, 49
2026/02/20 20:05:34.784, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.66, 49
2026/02/20 20:05:35.822, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.66, 49
2026/02/20 20:05:36.861, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.56, 49
2026/02/20 20:05:37.900, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.60, 49
2026/02/20 20:05:38.940, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.65, 49
2026/02/20 20:05:39.979, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.66, 49
2026/02/20 20:05:41.021, 0, NVIDIA GeForce RTX 5070 Ti, 0, 21, 1422, 29.64, 49
2026/02/20 20:05:42.060, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.59, 49
2026/02/20 20:05:43.099, 0, NVIDIA GeForce RTX 5070 Ti, 0, 20, 1422, 29.53, 49
2026/02/20 20:05:44.138, 0, NVIDIA GeForce RTX 5070 Ti, 0, 22, 1422, 29.65, 49
