pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
903,2.61233,CAM_DROP_PHY,2596,2,3.0,2.61233,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
914,2.61608,CAM_DROP_PHY,2607,5,3.0,2.61608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
905,2.61733,CAM_DROP_PHY,2598,11,3.0,2.61733,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
936,2.62333,CAM_DROP_PHY,2619,4,3.0,2.62333,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
942,2.63608,CPM_DROP_PHY,2622,5,3.0,2.63608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1058,2.71008,CPM_DROP_PHY,2708,10,3.0,2.71008,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1057,2.71608,CAM_DROP_PHY,2707,5,3.0,2.71608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1053,2.71733,CAM_DROP_PHY,2698,11,3.0,2.71733,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1092,2.73408,CAM_DROP_PHY,2731,8,3.0,2.73408,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1078,2.73608,CPM_DROP_PHY,2722,5,3.0,2.73608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1126,2.75458,CAM_DROP_PHY,2750,9,3.0,2.75458,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
996,2.75458,CAM_DROP_PHY,2650,9,3.0,2.75458,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1175,2.79008,CAM_DROP_PHY,2779,10,3.0,2.79008,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1192,2.80308,CAM_DROP_PHY,2796,2,3.0,2.80308,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1206,2.81008,CPM_DROP_PHY,2808,10,3.0,2.81008,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1205,2.81608,CAM_DROP_PHY,2807,5,3.0,2.81608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1194,2.81733,CAM_DROP_PHY,2798,11,3.0,2.81733,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1231,2.83608,CPM_DROP_PHY,2822,5,3.0,2.83608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1227,2.83633,CAM_DROP_PHY,2819,4,3.0,2.83633,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1278,2.85458,CAM_DROP_PHY,2850,9,3.0,2.85458,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1102,2.85483,CPM_DROP_PHY,2735,7,3.0,2.85483,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1102,2.85483,CAM_DROP_PHY,2742,7,3.0,2.85483,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1252,2.85483,CPM_DROP_PHY,2835,7,3.0,2.85483,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1338,2.91008,CPM_DROP_PHY,2908,10,3.0,2.91008,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
